service_type,service_offering,service_format,enhancement_type,signature,safe_place_available
H,BF1,E,,,
H,BF1,G,,,
H,BF1,P,,,
H,BF2,E,,,
H,BF2,G,,,
H,BF2,P,,,
H,BF7,N,,,
H,BF8,N,,,
H,BF9,N,,,
1,CRL,F,6,,
1,CRL,F,,,
1,CRL,P,6,,
1,CRL,P,,,
2,CRL,F,6,,
2,CRL,F,,,
2,CRL,P,6,,
2,CRL,P,,,
I,DE1,E,,,
I,DE3,E,,,
I,DE4,E,,,
I,DE6,E,,,
I,DG1,G,,,
I,DG3,G,,,
I,DG4,G,,,
I,DG6,G,,,
I,DW1,E,,,
1,FS1,F,,,
2,FS2,F,,,
I,IE1,E,,,
I,IE3,E,,,
I,IG1,G,,,
I,IG3,G,,,
I,IG4,G,,,
I,IG6,G,,,
I,MB1,E,,,
I,MB1,N,,,
I,MB2,N,,,
I,MB3,N,,,
I,MP0,E,,,
I,MP1,E,,,
I,MP4,E,,,
I,MP5,E,,,
I,MP6,E,,,
I,MP7,E,,,
I,MP8,E,,,
I,MP9,E,,,
I,MTA,E,,,
I,MTB,E,,,
I,MTC,G,,,
I,MTC,P,,,
I,MTD,G,,,
I,MTD,P,,,
I,MTE,E,,,
I,MTF,E,,,
I,MTG,G,,,
I,MTH,G,,,
I,MTI,G,,,
I,MTI,P,,,
I,MTJ,G,,,
I,MTJ,P,,,
I,MTK,G,,,
I,MTL,G,,,
I,MTM,G,,,
I,MTM,P,,,
I,MTN,G,,,
I,MTN,P,,,
I,MTO,G,,,
I,MTP,G,,,
I,MTQ,E,,,
I,MTS,E,,,
I,OLA,E,,,
I,OLA,G,,,
I,OLA,N,,,
I,OLA,P,,,
I,OLS,E,,,
I,OLS,G,,,
I,OLS,N,,,
I,OLS,P,,,
I,OSA,E,,,
I,OSA,G,,,
I,OSA,P,,,
I,OSB,E,,,
I,OSB,G,,,
I,OSB,P,,,
I,OTA,E,,,
I,OTA,G,,,
I,OTA,P,,,
I,OTB,E,,,
I,OTB,G,,,
I,OTB,P,,,
I,OTC,E,,,
I,OTC,G,,,
I,OTC,P,,,
I,OTD,E,,,
I,OTD,G,,,
I,OTD,P,,,
I,OZ1,N,,,
I,OZ3,N,,,
I,OZ4,N,,,
I,OZ6,N,,,
2,PK0,F,6,,
2,PK0,F,,,
1,PK1,P,6,,
1,PK1,P,,,
2,PK2,P,6,,
2,PK2,P,,,
1,PK3,F,6,,
1,PK3,F,,,
1,PK3,P,6,,
1,PK3,P,,,
2,PK4,F,6,,
2,PK4,F,,,
2,PK4,P,6,,
2,PK4,P,,,
1,PK9,F,6,,
1,PK9,F,,,
1,PPF,P,6,,
1,PPF,P,,,
2,PPF,P,6,,
2,PPF,P,,,
I,PS0,E,,,
I,PS7,G,,,
I,PS8,G,,,
I,PS9,E,,,
I,PSB,G,,,
I,PSC,E,,,
R,PT1,N,,,
R,PT2,N,,,
1,PX0,A,,,
1,PX0,F,,,
1,PX0,P,,,
1,PX1,A,,,
1,PX1,F,,,
1,PX1,P,,,
2,PX2,A,,,
2,PX2,F,,,
2,PX2,P,,,
1,PY1,F,,,
2,PY2,F,,,
1,PY3,F,,,
2,PY4,F,,,
1,PZ4,A,,,
1,PZ4,F,,,
1,PZ4,P,,,
2,PZ5,A,,,
2,PZ5,F,,,
2,PZ5,P,,,
2,RM0,P,6,,
2,RM0,P,,,
1,RM1,F,6,,
1,RM1,F,,,
1,RM2,P,6,,
1,RM2,P,,,
2,RM3,F,6,,
2,RM3,F,,,
2,RM4,P,6,,
2,RM4,P,,,
1,RM5,F,6,,
1,RM5,F,,,
1,RM5,P,6,,
1,RM5,P,,,
2,RM6,F,6,,
2,RM6,F,,,
2,RM6,P,6,,
2,RM6,P,,,
1,RM7,F,6,,
1,RM7,F,,,
1,RM8,P,6,,
1,RM8,P,,,
2,RM9,F,6,,
2,RM9,F,,,
D,SD1,N,1,,
D,SD1,N,2,,
D,SD1,N,3,,
D,SD1,N,4,,
D,SD1,N,5,,
D,SD1,N,14,,
D,SD1,N,13,,
D,SD1,N,16,,
D,SD1,N,22,,
D,SD1,N,24,,
D,SD1,N,,,
D,SD2,N,1,,
D,SD2,N,2,,
D,SD2,N,3,,
D,SD2,N,4,,
D,SD2,N,5,,
D,SD2,N,14,,
D,SD2,N,13,,
D,SD2,N,16,,
D,SD2,N,22,,
D,SD2,N,24,,
D,SD2,N,,,
D,SD3,N,1,,
D,SD3,N,2,,
D,SD3,N,3,,
D,SD3,N,4,,
D,SD3,N,5,,
D,SD3,N,14,,
D,SD3,N,13,,
D,SD3,N,16,,
D,SD3,N,22,,
D,SD3,N,24,,
D,SD3,N,,,
D,SD4,N,1,,
D,SD4,N,2,,
D,SD4,N,3,,
D,SD4,N,4,,
D,SD4,N,5,,
D,SD4,N,14,,
D,SD4,N,13,,
D,SD4,N,16,,
D,SD4,N,22,,
D,SD4,N,24,,
D,SD4,N,,,
D,SD5,N,1,,
D,SD5,N,2,,
D,SD5,N,3,,
D,SD5,N,4,,
D,SD5,N,5,,
D,SD5,N,14,,
D,SD5,N,13,,
D,SD5,N,16,,
D,SD5,N,22,,
D,SD5,N,24,,
D,SD5,N,,,
D,SD6,N,1,,
D,SD6,N,2,,
D,SD6,N,3,,
D,SD6,N,4,,
D,SD6,N,5,,
D,SD6,N,14,,
D,SD6,N,13,,
D,SD6,N,16,,
D,SD6,N,22,,
D,SD6,N,24,,
D,SD6,N,,,
1,STL,F,6,,
1,STL,F,,,
1,STL,L,6,,
1,STL,L,,,
1,STL,P,6,,
1,STL,P,,,
2,STL,F,6,,
2,STL,F,,,
2,STL,L,6,,
2,STL,L,,,
2,STL,P,6,,
2,STL,P,,,
T,TPL,N,14,0,1
T,TPL,N,13,0,1
T,TPL,N,16,0,1
T,TPL,N,,0,1
T,TPL,N,14,1,0
T,TPL,N,13,1,0
T,TPL,N,16,1,0
T,TPL,N,,1,0
T,TPL,N,22,,
T,TPM,N,14,0,1
T,TPM,N,13,0,1
T,TPM,N,16,0,1
T,TPM,N,,0,1
T,TPM,N,14,1,0
T,TPM,N,13,1,0
T,TPM,N,16,1,0
T,TPM,N,,1,0
T,TPM,N,22,,
T,TPN,N,14,0,1
T,TPN,N,13,0,1
T,TPN,N,16,0,1
T,TPN,N,,0,1
T,TPN,N,14,1,0
T,TPN,N,13,1,0
T,TPN,N,16,1,0
T,TPN,N,,1,0
T,TPN,N,22,,
T,TPS,N,14,0,1
T,TPS,N,13,0,1
T,TPS,N,16,0,1
T,TPS,N,,0,1
T,TPS,N,14,1,0
T,TPS,N,13,1,0
T,TPS,N,16,1,0
T,TPS,N,,1,0
T,TPS,N,22,,
T,TRL,N,14,,
T,TRL,N,13,,
T,TRL,N,16,,
T,TRL,N,22,,
T,TRL,N,,,
T,TRM,N,14,,
T,TRM,N,13,,
T,TRM,N,16,,
T,TRM,N,22,,
T,TRM,N,,,
T,TRN,N,14,0,1
T,TRN,N,13,0,1
T,TRN,N,16,0,1
T,TRN,N,,0,1
T,TRN,N,14,1,0
T,TRN,N,13,1,0
T,TRN,N,16,1,0
T,TRN,N,,1,0
T,TRN,N,22,,
T,TRS,N,14,0,1
T,TRS,N,13,0,1
T,TRS,N,16,0,1
T,TRS,N,,0,1
T,TRS,N,14,1,0
T,TRS,N,13,1,0
T,TRS,N,16,1,0
T,TRS,N,,1,0
T,TRS,N,22,,
I,WE1,E,,,
I,WE3,E,,,
I,WG1,G,,,
I,WG3,G,,,
I,WG4,G,,,
I,WG6,G,,,
I,WW1,N,,,
I,WW3,N,,,
I,WW4,N,,,
I,WW6,N,,,
I,ZC1,N,,,
